K,Rem,frictionFactor
1.402,2222.114224219651,2.284389193333995
1.402,2166.280639671548,2.221378014231534
1.402,2090.5638601384007,2.20609044083661
1.402,2069.748652044974,2.2066260287014363
1.402,2027.2153426914756,2.211550933685995
1.402,1978.9944416297626,2.5208789034065693
1.402,1937.4345157360563,2.196920795947922
1.402,1999.4692932162707,2.6251572695139354
1.427,2296.7849626407547,2.0735315996222017
1.427,2296.7849626407547,2.0753719035603666
1.427,2207.6958246945983,2.234015571144985
1.427,2122.6234814799736,2.1562690336729005
1.427,2115.83930974412,2.2626405160011718
1.427,2051.184466756008,2.1939471531039603
1.427,2025.3338973642476,2.1843713580321227
1.427,2001.5618372811177,2.3510360506526666
1.427,1971.2058641914346,2.090861422958716
1.427,2006.2944596094387,2.52448152425598
1.451,2284.1534797081727,1.9502825252772928
1.451,2284.1534797081727,2.2116218390085622
1.451,2180.8717614381912,2.0019365363747967
1.451,2150.117568095817,2.2469416112833396
1.451,2061.5777957425003,2.0943488281242435
1.451,2065.0633258045914,2.206425103460551
1.451,2006.7257801304502,2.275978244562837
1.451,1959.3515591417897,2.202234235931024
1.451,1972.73698101646,2.2365557353116996
1.451,1949.2557494522725,2.502275610011282
1.476,2263.0942536218276,1.998082037371167
1.476,2263.0942536218276,2.201552609739035
1.476,2160.2920249765834,1.9888881076625506
1.476,2134.914855130622,2.202638600075893
1.476,2053.0222604203377,2.0185969966466266
1.476,2071.5210456550208,2.0998552867103846
1.476,2022.6771437794048,2.144915676687665
1.476,1965.835283372488,2.245586520383505
1.476,1964.9203253966562,2.1661013107917393
1.476,1963.5002746977416,2.3278896577350334
1.5,2256.5566471880834,1.9768861140906184
1.5,2256.5566471880834,2.0106990308163852
1.5,2161.6108484655856,1.8735998283357427
1.5,2123.947420804286,2.1691343043157376
1.5,2042.542187360663,2.0620417122982166
1.5,2035.311540525561,2.1453502013013956
1.5,2000.190916858188,2.06901118701401
1.5,1983.4157719773991,2.215178766678018
1.5,1953.7641863136096,2.201823284851617
1.5,1950.5886499096669,2.2496370348638823
0.3,2620.5312333993993,6.823060771011804
0.3,2620.5312333993993,7.705298541472749
0.3,2076.389541214832,12.101545301338064
0.3,1652.2634885205916,13.772524128307806
0.3,1431.6239450706216,14.391260968809107
0.3,1265.7825280326135,15.130465874535815
0.3,1129.970986370001,16.56319316750535
0.3,1037.1493138617234,16.501358782696578
0.3,967.9243992948158,18.96088799193413
0.3,923.9327870776058,22.1695891082676
0.324,2605.328326366516,8.525882276593894
0.324,2605.328326366516,9.239432301863864
0.324,2002.4606523295827,11.526864683382469
0.324,1637.4750409463893,13.511260682685794
0.324,1387.285623285148,16.256096814417887
0.324,1203.284407514296,14.731255673559259
0.324,1096.0729298978458,18.092660279040775
0.324,978.585421826063,17.424554720358625
0.324,962.109004330838,17.640433161801543
0.324,913.0325930077465,25.54685302063663
0.349,2742.532014901624,5.75456577668168
0.349,2742.532014901624,8.712109966979181
0.349,2086.692212884614,11.307667759128023
0.349,1700.4496175939705,11.707692696464212
0.349,1478.0053954147165,13.927382407636445
0.349,1297.7101740522064,12.3431657487593
0.349,1199.1344226329024,14.94754008973073
0.349,1077.5288437515421,16.032829197799828
0.349,1009.4275243713138,14.702054481733436
0.349,979.9644269932302,20.42161754523334
0.373,2698.452662827148,6.399016266907567
0.373,2698.452662827148,9.090488913695445
0.373,2052.653816326167,11.115703681453336
0.373,1699.9135272818141,10.161281264771752
0.373,1546.050259443071,12.944955904051678
0.373,1343.8455701221571,12.321706965877361
0.373,1229.2801000786142,12.910960769960942
0.373,1100.4363607126152,15.953407600245521
0.373,1023.3253468957982,15.119737113113088
0.373,1009.1793998874014,18.371774918263586
0.398,2661.4796520561254,7.249214993823901
0.398,2661.4796520561254,7.249558542804981
0.398,2175.54030020406,10.26338680622562
0.398,1767.8711855759161,11.660173515795213
0.398,1523.129523327223,9.939522119063335
0.398,1456.3199623821044,12.773076366212251
0.398,1276.0319470027641,11.865920238367654
0.398,1201.8400837079491,12.157408561427365
0.398,1129.017858492265,14.240442747394319
0.398,1065.0490878836365,15.528610689570863
0.422,2778.5603413158588,6.282072399029169
0.422,2778.5603413158588,6.368174248217073
0.422,2178.1596721039255,9.738206524700168
0.422,1750.911581596687,10.548264770942593
0.422,1567.9803425363048,10.679973240883287
0.422,1432.300957009397,11.80901465856004
0.422,1337.8582702479093,10.37289263644899
0.422,1255.6666120017965,11.251500679749272
0.422,1153.7466188994767,11.774674870840023
0.422,1080.6356466105299,15.917713127336919
0.447,2757.592199493641,4.820528593338687
0.447,2757.592199493641,7.107686612001058
0.447,2160.3482783119384,9.09484662811438
0.447,1815.1065914112073,8.685542319890418
0.447,1674.3914406862195,9.815492751784493
0.447,1521.7267284970483,11.295270824858719
0.447,1354.619840875321,8.548515930879613
0.447,1307.8695202163967,12.813499880630124
0.447,1159.5675654581767,10.814766716738083
0.447,1179.8626835265316,15.794082227480207
0.471,2763.0431116420073,5.441267400310564
0.471,2763.0431116420073,6.92507526492356
0.471,2165.709924091016,6.7717737004006615
0.471,1963.8118327057136,10.987792002452341
0.471,1674.8045503950575,6.682370347904463
0.471,1567.9304869090106,10.085702758752609
0.471,1406.56870130538,8.153726154568446
0.471,1350.1015342481066,10.669559830297283
0.471,1237.9040567469733,10.804529868853919
0.471,1176.9254621743878,12.913200719175208
0.496,2698.2403601565625,5.898719378751776
0.496,2698.2403601565625,7.519168236181632
0.496,2189.912329279213,7.341613602621375
0.496,1938.9595728683296,9.412436410975799
0.496,1659.6019186083697,8.88854071897838
0.496,1545.2008892736253,8.438318306256376
0.496,1440.408135802882,11.794810276218495
0.496,1316.2317536554624,9.259078710290538
0.496,1302.5253737905264,9.596036674878926
0.496,1200.2102707336026,14.546443318711946
0.52,2709.2426172728597,6.545107981564979
0.52,2709.2426172728597,5.816677877924661
0.52,2302.137547131433,7.177512993738507
0.52,1909.940100806678,8.04358675859131
0.52,1778.124639115178,7.30225031940439
0.52,1633.1521371704514,8.561792344408039
0.52,1463.794199586579,9.164402849891125
0.52,1367.117777862355,8.400915466040042
0.52,1290.1076431484262,9.8334957528907
0.52,1214.2600414477845,12.369214152716905
0.545,2772.9647294274837,4.8175383977605035
0.545,2772.9647294274837,6.130384654580675
0.545,2237.189349409763,7.572966463480162
0.545,1933.2682557713413,6.666340178867446
0.545,1776.1446827942361,8.298360494333203
0.545,1584.974110844017,8.758899429938628
0.545,1476.4306379154023,8.029301602695876
0.545,1435.7384152582315,8.795774286069122
0.545,1343.7377434319485,8.514084502760827
0.545,1293.136373613732,10.943557045077071
0.569,2764.4995206585177,4.571100795975176
0.569,2764.4995206585177,5.708445141715506
0.569,2336.583407204816,5.712141481811982
0.569,1941.0653021298428,7.8280153841237565
0.569,1721.776677996789,7.325985048826846
0.569,1646.0592360558708,6.9954442699472335
0.569,1576.168477868696,9.273460011823971
0.569,1427.9264009545286,7.346896623175194
0.569,1400.050223077206,8.487125881980143
0.569,1329.3272386354126,9.728940536228535
0.594,2697.329142979862,5.813666977609556
0.594,2697.329142979862,5.126700006231221
0.594,2343.3210547883973,6.509399524666554
0.594,1974.5328450927032,6.8245983441925695
0.594,1823.0704086742394,6.409995042564479
0.594,1686.8912834002667,7.50850581366141
0.594,1567.7792739267293,7.455113900536913
0.594,1470.3606921099022,7.92698652856059
0.594,1399.9288564341166,7.480867261110868
0.594,1383.1405973517165,8.804457020084513
0.618,2746.3463787273954,4.838633870761211
0.618,2746.3463787273954,4.3306249376008985
0.618,2407.493767201557,6.142500109248197
0.618,2005.3845664692649,6.218467641983093
0.618,1842.1536513942501,6.214400226783238
0.618,1764.827114316935,6.263319956098508
0.618,1637.8250019874285,7.211577790304183
0.618,1537.4536345019967,6.577662274100452
0.618,1481.56920849349,7.5534082172521355
0.618,1406.3020747824569,7.735295193232349
0.643,2757.2559904193454,4.4593931766053885
0.643,2757.2559904193454,4.528406589216685
0.643,2401.423438922619,4.9961825700769555
0.643,2131.0544337318624,5.667063173728453
0.643,1918.8974723515018,5.89587452462592
0.643,1802.067360624066,5.927754839323527
0.643,1702.339867842887,5.704372362682403
0.643,1614.1066818705337,6.14412282276647
0.643,1509.4609085176,6.79255688194089
0.643,1434.8758238562602,8.442328745968894
0.667,2753.5665564811093,4.033071536610084
0.667,2753.5665564811093,4.7870636460549605
0.667,2381.446461570462,5.320991020712698
0.667,2065.2862252674086,5.554989812465268
0.667,1923.565953809416,6.289503480105948
0.667,1764.4744349050402,5.8772390564644
0.667,1687.8070040590317,5.675353906686545
0.667,1622.1796897768857,6.7083546250912285
0.667,1515.826268267793,5.831337123579647
0.667,1485.6159930102474,8.326106842636062
0.692,2747.700071278597,4.169599258895815
0.692,2747.700071278597,4.580618118681744
0.692,2331.0957700481986,5.299847349796852
0.692,2057.9507497692907,5.367437534377629
0.692,1945.4854001968458,4.887921445793073
0.692,1804.6046459378156,6.13416310218802
0.692,1651.360516323728,6.238325852336227
0.692,1581.3626766049222,6.35214768303494
0.692,1517.0755932946593,6.444788237905814
0.692,1483.7161895569643,7.057430735372341
0.716,2745.3800177690664,4.08279210979252
0.716,2745.3800177690664,3.7369217191350725
0.716,2463.849081282019,5.060110463954878
0.716,2128.8248079331424,4.730557526621509
0.716,2004.5761444316674,4.7731121434475305
0.716,1856.5686228412737,5.737740706233886
0.716,1712.7016905690564,5.2217231077656665
0.716,1668.0238359514258,5.766197805216168
0.716,1578.059983266719,6.22321750869527
0.716,1513.3626951109045,6.408083818735661
0.741,2704.381379244879,4.21392125249928
0.741,2704.381379244879,3.849227006512468
0.741,2398.3397900469736,4.703907095923997
0.741,2134.025131413209,5.046128788642944
0.741,1939.731944516638,5.105864821792281
0.741,1871.1569092062596,4.037541513885119
0.741,1825.1026852266368,5.81618389191508
0.741,1632.9859446161845,5.893077166025663
0.741,1554.4440504818092,5.9145124832529055
0.741,1563.1182096600548,5.784084558011266
0.765,2694.5810395857184,4.2510781683679975
0.765,2694.5810395857184,3.808961517670319
0.765,2414.0924763875387,4.764737705874229
0.765,2133.010909956777,3.7028826487757893
0.765,2068.0566710936305,5.40000924211522
0.765,1814.5207126323046,4.938376163234945
0.765,1783.2505796881962,5.133912184807611
0.765,1687.5906002510924,5.172550284773024
0.765,1629.3408276595262,5.721113335773884
0.765,1561.000269605794,5.955839539045362
0.79,2668.5949178213536,4.089265347861927
0.79,2668.5949178213536,3.778717905300163
0.79,2375.5070636792943,4.542303764565925
0.79,2151.4373599652326,3.849884295477253
0.79,2027.265731854156,4.236875027849091
0.79,1886.1546985855136,5.3046205716109585
0.79,1800.3029356146758,5.059028292147116
0.79,1705.6716275769652,4.956297966695911
0.79,1645.8521587296489,5.010118036318839
0.79,1625.6759333902417,5.944120514841819
0.814,2677.7353675405216,3.650412075564801
0.814,2677.7353675405216,3.7416280860848947
0.814,2416.7598220428827,4.267685066572449
0.814,2150.0934904956666,4.311513460656891
0.814,1984.332572804277,4.345272307447839
0.814,1923.2776995986458,4.166155428408196
0.814,1846.256625125946,5.117165075782901
0.814,1716.598656771681,4.485730295404294
0.814,1649.1105277886888,5.822114458107124
0.814,1582.0996382019246,5.670572640198837
0.839,2648.994084299971,3.640511326208443
0.839,2648.994084299971,3.39520640518346
0.839,2403.20519335766,4.234588186175907
0.839,2152.262683281482,4.5407007358176195
0.839,1977.8166029353827,4.058742238276797
0.839,1912.5729299437671,4.848687511685057
0.839,1772.636426136315,4.335748816188761
0.839,1784.7033612499029,4.702305390838164
0.839,1693.6419010521474,4.598695813354745
0.839,1669.0632543055794,5.261318607746812
0.863,2659.004944328271,3.585035327819715
0.863,2659.004944328271,2.9789355039320196
0.863,2414.464635036306,4.371470035526526
0.863,2090.094934335902,3.9956581231354313
0.863,2065.669902531654,4.0073265989502245
0.863,1933.9524485150628,3.818565426259014
0.863,1871.9078265704857,4.589851420955606
0.863,1737.2580476436722,4.12232690488456
0.863,1699.0266508905913,4.710955743504626
0.863,1618.754223125029,5.737585869048493
0.888,2639.858159627337,3.1264627747283478
0.888,2639.858159627337,3.520323722763917
0.888,2366.7565958149044,3.9471770172510823
0.888,2185.4526899641523,3.365317672327267
0.888,2111.453114226215,3.7500536735693206
0.888,1935.0924253658798,4.299238632949116
0.888,1834.0437786749505,4.011977684920552
0.888,1796.23998153532,4.205127929456073
0.888,1741.3779976661783,4.3112949358867425
0.888,1666.3310423327755,5.043576877964902
0.912,2605.5474190649743,3.1253404437980823
0.912,2605.5474190649743,3.3051372474267486
0.912,2377.7678564552766,3.6126986731741866
0.912,2193.312825496241,3.588538696283994
0.912,2063.8512943895344,3.688235193894664
0.912,1954.2464305631438,4.110612913270412
0.912,1831.9989572551451,3.858967893069685
0.912,1834.1267415956438,4.098038210467202
0.912,1751.9533710529063,3.8859102546086235
0.912,1720.6111489793159,4.85062583573232
0.937,2613.9106267497964,2.909833652232884
0.937,2613.9106267497964,3.274319454352557
0.937,2343.106009005994,3.7796355338171956
0.937,2155.912870632106,3.4673992976792465
0.937,2072.7206769931167,2.919778770720561
0.937,1980.2963585835992,4.087281709553656
0.937,1869.0295739074038,3.723291735091506
0.937,1799.9208893753532,4.064270355143107
0.937,1729.3408370797524,3.874388948772887
0.937,1696.1579578734788,4.842704819360976
0.961,2563.853554471516,3.108108237644623
0.961,2563.853554471516,3.005647364043008
0.961,2347.3041197893726,3.429316824373781
0.961,2223.4729597548635,3.362895715021621
0.961,2103.5554457027474,3.606616655509695
0.961,1976.2112007578571,3.3632693483998395
0.961,1905.8139638737812,3.613801819684584
0.961,1814.0331958238378,3.987426119499886
0.961,1721.166950393488,4.270041164617988
0.961,1721.981675207113,3.9489325086575975
0.986,2551.1510341481553,2.9232116465308993
0.986,2551.1510341481553,3.329796396671667
0.986,2293.071494780453,3.3575787223017426
0.986,2165.082193104873,3.1922158564517193
0.986,2051.55560309884,3.6190673525021615
0.986,1949.161139328948,3.3710112415452853
0.986,1899.4088219898342,3.6621471145175537
0.986,1789.0560585009566,3.9211674922118087
0.986,1752.470429630459,3.532242372255449
0.986,1768.7357736626273,4.248026557774801
1.01,2550.978546538788,2.8189894360253844
1.01,2550.978546538788,2.8587726909136375
1.01,2355.3096850934667,3.1985875489023883
1.01,2195.8831902468983,3.3331220316118855
1.01,2059.692330741753,3.140547412555461
1.01,1984.6181093960452,3.5448859704121114
1.01,1892.0478489545771,3.2174675706511184
1.01,1854.3402335481637,3.562841260024627
1.01,1788.6436805481706,3.6081236032400814
1.01,1762.3133205240076,3.949688827462345
1.035,2545.824650020056,2.8088716318601885
1.035,2545.824650020056,2.7741590779385947
1.035,2384.6330749074586,2.823436492105095
1.035,2206.6804323276024,3.1158140022025025
1.035,2074.8412740684485,3.141075989436458
1.035,2000.2690795469443,3.1275450738490718
1.035,1959.609170116648,3.2513241622989453
1.035,1861.856296439136,3.281895457036842
1.035,1815.9008685690605,3.1810192855722903
1.035,1814.8900913904151,4.090844408797929
1.059,2529.5608698630576,2.6490271659711593
1.059,2529.5608698630576,2.7996142563144897
1.059,2350.971184563365,2.893844273533363
1.059,2196.6834600586953,3.0569123416811514
1.059,2081.3547371780305,3.060900365952974
1.059,2000.235786688486,3.1614150983652087
1.059,1932.9270295776757,3.3481150843272394
1.059,1857.9052732964446,3.264075386217716
1.059,1842.7424674792487,3.1634859423810635
1.059,1813.854337600335,3.6494344466605653
1.084,2479.804174072309,3.0520174802980535
1.084,2479.804174072309,2.537222040152169
1.084,2370.7157254291674,2.8763723982319354
1.084,2200.313174215285,2.936013109307682
1.084,2103.6946631741685,2.858351269487527
1.084,1992.5881143023705,3.2330552318950367
1.084,1919.1430945416414,2.85955523615289
1.084,1886.1330088247093,3.393599846415581
1.084,1809.7809726704631,3.1547977677189825
1.084,1801.270010177195,3.7555472141374975
1.108,2476.139048054745,2.880480923831595
1.108,2476.139048054745,2.386223832908848
1.108,2389.626853626922,2.9351150170498643
1.108,2174.679692085304,3.2135068156505593
1.108,2074.993953551451,2.7881752325721436
1.108,2019.460939909969,3.054846130931747
1.108,1930.6608288317107,3.073530841885687
1.108,1885.2833713142495,3.349742162482635
1.108,1814.1802452711263,3.0323925325736445
1.108,1808.1565972089984,3.702781998353469
1.133,2457.457940952628,2.6491949144177815
1.133,2457.457940952628,2.7166215204444457
1.133,2318.7186841743314,2.7192894970154624
1.133,2184.0751215649234,2.9282020998913274
1.133,2074.846246451852,2.8567126397531704
1.133,2014.3037567276936,2.929208674794915
1.133,1922.8420852593144,3.174406590932253
1.133,1865.1664108722323,2.9600924556737898
1.133,1825.6741138096402,3.3393396298566205
1.133,1782.9069755564267,3.30167166375071
1.157,2438.1293992555607,2.6866094014147124
1.157,2438.1293992555607,2.677200867659181
1.157,2297.513483618823,2.6414619333868568
1.157,2181.947556469171,2.9098421818963836
1.157,2059.4398475982734,2.6585376900228628
1.157,2016.9313624585036,3.041339521013278
1.157,1909.906276855429,2.8798642025902828
1.157,1878.01592476806,3.0390358249626748
1.157,1817.8005813975246,3.1503167536747676
1.157,1804.876910334887,3.412496713350739
1.182,2435.81349124419,2.5383850624208524
1.182,2435.81349124419,2.593585763554692
1.182,2295.781960047634,2.4398940227190775
1.182,2203.498122140553,2.828522776824624
1.182,2040.7833800935584,2.896225233631587
1.182,1992.1934783579686,2.7165512169436052
1.182,1937.9444550193668,3.0866143410542595
1.182,1889.4359290862108,2.822315043141796
1.182,1869.0733489931015,2.9108767741081176
1.182,1830.2163819608093,3.1460697461474827
1.206,2422.817661121266,2.317203446420157
1.206,2422.817661121266,2.8325766834402657
1.206,2229.224887857703,2.665318889918263
1.206,2150.624895324459,2.609911022667258
1.206,2074.1498551453574,2.6908158755963725
1.206,1992.1821453248044,2.894416219455536
1.206,1935.3587381448915,2.6358310649473182
1.206,1893.785384044401,2.9646142604076666
1.206,1831.4045868008545,3.0772263697326827
1.206,1786.9682862946875,3.2043354332566527
1.231,2409.7549307641802,2.3890564924730513
1.231,2409.7549307641802,2.375343359315402
1.231,2273.890098259885,2.7432261549922208
1.231,2139.645207957175,2.5168766587029063
1.231,2073.4097776576155,2.6802084830173047
1.231,1986.2847146628005,2.7745002368067464
1.231,1916.7041663489465,2.5276421031066962
1.231,1887.7502607796903,3.019160675186534
1.231,1822.1180380922588,2.9423991849271913
1.231,1815.2778335971157,3.053599674579252
1.255,2373.6910706094377,2.4423912364380755
1.255,2373.6910706094377,2.4858003310407693
1.255,2268.3706217031504,2.45332103149432
1.255,2138.7843723483556,2.5820906870030322
1.255,2045.4700723645744,2.6523187744597836
1.255,1988.728219937345,2.631392948988672
1.255,1940.1786731918976,2.732848022955965
1.255,1898.3626488041164,2.448380949441755
1.255,1869.9548305964809,2.842720189573821
1.255,1805.5233029651408,3.1212632688692565
1.28,2358.554419392445,2.511338249613469
1.28,2358.554419392445,2.2053920729614886
1.28,2276.305599228583,2.421161813356877
1.28,2127.4728262926997,2.5338137330384347
1.28,2049.12841672627,2.5326393059102172
1.28,1986.7699536398356,2.5949763258889655
1.28,1932.4437678027714,2.626387588364759
1.28,1894.6973437380318,2.694660664611133
1.28,1840.8375011133137,2.792872812601275
1.28,1813.3382786137663,3.0573824692251317
1.304,2350.6290595520513,2.1967491379899906
1.304,2350.6290595520513,2.4019820936666227
1.304,2247.411076163518,2.1961508763603317
1.304,2154.3831481698553,2.55266088474009
1.304,2040.7631317170492,2.5647122673020673
1.304,1968.8190384377135,2.390391411764172
1.304,1933.478024364061,2.8225515878820047
1.304,1860.7066734620337,2.4935136703914624
1.304,1870.2112340248204,2.821788964471585
1.304,1820.2987252837854,2.8333566264524275
1.329,2332.6942201064144,2.2395736724362907
1.329,2332.6942201064144,2.213771577604229
1.329,2249.50891780104,2.468118183650307
1.329,2114.363980651487,2.271466560279177
1.329,2065.441389468968,2.321477713653372
1.329,1992.3446684405067,2.680379698569214
1.329,1925.671653869695,2.1949365598398947
1.329,1920.5332883896986,2.8188283703436143
1.329,1811.3542434292758,2.420880397782928
1.329,1836.8530494482263,3.082318388662941
1.353,2312.479797118783,2.2260671606279376
1.353,2312.479797118783,2.311061974137074
1.353,2189.028841079712,2.2035592243030093
1.353,2148.340646911851,2.375015043503919
1.353,2028.4818875193052,2.4276833532447752
1.353,1968.8998672346547,2.3960230207658033
1.353,1943.8886562704756,2.544460713947485
1.353,1884.8801699619473,2.415553994211826
1.353,1858.0096556534095,2.5771334905599277
1.353,1802.873000239842,3.021693433684946
1.378,2287.6245538613143,2.198525164917976
1.378,2287.6245538613143,2.134866889406028
1.378,2213.230261539992,2.362374276111442
1.378,2093.10663493906,2.2026553551738077
1.378,2053.56833926128,2.229909605947306
1.378,1981.139044802276,2.587997862137695
1.378,1897.8564017951353,2.425638101156775
1.378,1878.2561842545042,2.314243390674535
1.378,1869.9754914707055,2.65500897749639
1.378,1803.245486639317,2.5950966731211156
1.402,2256.129870238952,2.2582059529768035
1.402,2256.129870238952,2.188418421059297
1.402,2173.1899178610315,2.322579686689388
1.402,2103.551513768343,2.267831223128036
1.402,2015.280281661471,2.2607149308075
1.402,1981.3181330551033,2.26989616240049
1.402,1926.9725237528457,2.2837784015707525
1.402,1867.7802264423372,2.6132194263136412
1.402,1815.7250450929052,2.2863304754351756
1.402,1860.5138284379025,2.741518461951411
1.427,2260.574314443619,2.0921385969189195
1.427,2260.574314443619,2.102123047424986
1.427,2158.059629092305,2.271852466079024
1.427,2060.379370793234,2.2016172131823253
1.427,2039.2030497712096,2.3188028606337348
1.427,1963.3310083052802,2.256762662388548
1.427,1925.3275330747515,2.255360058354135
1.427,1889.620115166644,2.436626862595764
1.427,1848.1083273771521,2.1753703057776033
1.427,1867.7681748401244,2.6352398551224265
1.451,2247.8204352339917,1.9667969655876958
1.451,2247.8204352339917,2.2396383502560258
1.451,2131.7240399651578,2.0361716424970724
1.451,2086.8140476146255,2.294314240663909
1.451,1986.6795999907915,2.1460440860669707
1.451,1976.9307334073587,2.270027946881299
1.451,1907.9330369025488,2.3489585933041837
1.451,1849.9464270450412,2.280636009943376
1.451,1849.5554213559758,2.328749889008764
1.451,1814.30897795569,2.6131565484668053
1.476,2227.6426317377454,2.015895576072256
1.476,2227.6426317377454,2.2296996924862684
1.476,2112.106887690007,2.0225033254499167
1.476,2072.4364690858406,2.2488323814679236
1.476,1978.873327535407,2.068329778582814
1.476,1983.4576773421445,2.159506469333533
1.476,1923.5752885985125,2.2140227180197876
1.476,1856.8157625485794,2.3266639511693232
1.476,1843.193639425318,2.2529834480243824
1.476,1828.9171894620476,2.429235789950194
1.5,2220.980230493729,1.9946258555961278
1.5,2220.980230493729,2.036343209789166
1.5,2113.511297993168,1.9050303571065104
1.5,2062.2392911163793,2.2143993085482827
1.5,1969.1461985698047,2.112570072399916
1.5,1949.2574304745826,2.206143865075685
1.5,1902.4292182348884,2.135668833667662
1.5,1873.427268084928,2.2950644993171565
1.5,1832.8657036405793,2.2896585948006196
1.5,1817.5851017562866,2.3469787481424604
0.3,2926.654007134639,8.52230581755708
0.3,2926.654007134639,10.59324883838594
0.3,2273.921652400952,12.388426973220096
0.3,1934.203775931196,15.19513869800349
0.3,1689.1335522366442,15.776556547062642
0.3,1535.8901595073405,16.850909655981205
0.3,1395.9029086156384,17.18580418161448
0.3,1329.1752490719987,19.248400486067318
0.3,1231.6241554987507,18.07336136052119
0.3,1216.3439444446024,22.458213219567867
0.324,2966.18653631247,6.705524447875523
0.324,2966.18653631247,11.787774520466018
0.324,2237.175485073991,12.857833396271452
0.324,1889.9018549051361,13.841235392014246
0.324,1710.933226087184,15.660819493287711
0.324,1523.9124221289287,15.567176591934029
0.324,1443.4839853162632,16.544184623142662
0.324,1349.960141890661,14.807279321842975
0.324,1282.2314650250896,20.484795593254518
0.324,1201.3391178003196,18.988909937650558
0.349,2997.9196821371365,7.188218398118421
0.349,2997.9196821371365,10.44376990400162
0.349,2333.711458430295,10.658224705460636
0.349,2009.302971725283,12.13567641113649
0.349,1748.6231747711424,14.338812125957219
0.349,1573.7640882211713,13.797907043520368
0.349,1494.9246360429868,14.80196642663931
0.349,1412.2126288531283,14.528451522599365
0.349,1346.4649272162758,16.172256523880296
0.349,1291.3288101853402,20.15646226393662
0.373,2970.1950839977344,7.852137121699574
0.373,2970.1950839977344,9.467763899234102
0.373,2344.2748471167347,10.731190404429924
0.373,1979.6658134642694,11.290431739270373
0.373,1764.0032989793974,14.467910305205004
0.373,1577.2333249108983,12.286746333758618
0.373,1536.86798958601,13.143082387050962
0.373,1453.085640636487,13.86445529172426
0.373,1362.4992007911123,15.247204992428097
0.373,1312.2002493474733,19.14858578927648
0.398,3024.475852533203,6.978399155141064
0.398,3024.475852533203,7.707437246438747
0.398,2443.270044047894,10.647405378650046
0.398,2056.2528843739597,10.347274746302556
0.398,1932.0589215198945,10.532444061959577
0.398,1725.7610301532798,12.620593394853746
0.398,1589.1370321050665,10.882255098773815
0.398,1554.4188064244463,15.177126431431493
0.398,1399.3470650897495,11.643105440146298
0.398,1427.0505870848453,15.72792923525285
0.422,2974.965206014177,7.756639788021309
0.422,2974.965206014177,7.22333814661329
0.422,2466.457951031682,9.265795377240332
0.422,2102.4289227674335,10.399407938937705
0.422,1888.9075365748076,9.615262294139297
0.422,1790.511831368971,10.806023342603178
0.422,1659.1205296802223,11.293015761302891
0.422,1542.1984411317267,11.87610004669806
0.422,1476.9760790252262,12.391907869610867
0.422,1444.7336312459174,15.620943662071799
0.447,3032.1177966213377,4.311963298455827
0.447,3032.1177966213377,9.539160480532527
0.447,2369.7942541082525,8.36674395922437
0.447,2174.1447430821613,8.231350964743893
0.447,1988.5237192085042,10.501066216020657
0.447,1802.327056438394,9.221616314921036
0.447,1723.5166040987804,9.960253769177314
0.447,1624.4788512824618,11.514738925923721
0.447,1506.890622574199,12.1133072929254
0.447,1502.1047245444422,14.187056496812188
0.471,2967.668669466617,6.8024316506849
0.471,2967.668669466617,5.053197131338868
0.471,2579.584709252935,9.1983102362824
0.471,2166.4395141839655,8.8437417958543
0.471,1979.897175594601,9.621814103542192
0.471,1817.546297108579,9.869446707745508
0.471,1731.1221906686544,9.376640792939037
0.471,1647.307519644127,11.322405231374674
0.471,1561.8579471241371,10.525824000534625
0.471,1507.530101204948,13.517017881603275
0.496,2980.151597398787,6.5749674900481425
0.496,2980.151597398787,6.677070976450784
0.496,2483.954360644867,9.6747577915409
0.496,2100.6522028012323,8.190735234348455
0.496,2039.3756868417022,7.9934865409676314
0.496,1893.436839302252,9.899337374260238
0.496,1725.1892638075012,9.235182111614925
0.496,1649.0467941112727,10.154229754340035
0.496,1560.3742647581012,10.560190753569877
0.496,1486.730180692364,14.483753280701807
0.52,3005.522354543364,5.353948390353673
0.52,3005.522354543364,6.877775215914047
0.52,2508.931902996753,8.424141886651476
0.52,2180.058160321916,7.664646804542564
0.52,2037.3652993129851,8.492645824524256
0.52,1852.1845999300208,9.524958726482701
0.52,1757.5973584147507,9.340739686853112
0.52,1656.7675112017541,9.756568513966453
0.52,1590.850885304571,9.621574139124675
0.52,1553.094806836005,11.277009086913997
0.545,3000.6499685107306,5.552264116474989
0.545,3000.6499685107306,6.0419205834332645
0.545,2515.598703593537,6.991143973656265
0.545,2201.950868461825,8.41675460214739
0.545,2017.7512938474995,7.354304859863392
0.545,1921.5654664187311,8.903119215131271
0.545,1750.7306728386088,8.473633951455952
0.545,1720.628355215802,9.228105520327562
0.545,1662.4843357658137,8.082895768944317
0.545,1653.7401638016274,11.492510931520256
0.569,2986.276311630979,4.941028832338225
0.569,2986.276311630979,6.106212065409346
0.569,2501.266780107611,7.336137386002097
0.569,2217.3245974831275,7.118216552960621
0.569,2066.1519281432325,7.776050528079691
0.569,1920.076546666773,8.063542508923456
0.569,1827.544667419609,7.79123437229193
0.569,1746.3657308091176,8.021411546717403
0.569,1705.9891426484362,9.32166802300601
0.569,1650.4228452651494,8.914869231575137
