K,Rem,cdrag
1.2,7113.135089081137,1.5247240879484396
1.2,7113.135089081137,1.59088311094919
1.2,6882.857123116501,1.5634057106188608
1.2,7111.598494206957,1.5248916400958263
1.2,7111.598494206957,1.5911483618556599
1.2,6880.709340652863,1.5637356233686404
1.2,7109.998197664068,1.5250658559736963
1.2,7109.998197664068,1.591421169872675
1.2,6878.500242832662,1.5640777661588028
1.2,7108.334238909852,1.5252475620810981
1.2,7108.334238909852,1.59170962936328
1.2,6876.1679746696445,1.5644353635340533
1.2,7106.627984763323,1.525433459111313
1.2,7106.627984763323,1.5920056679648646
1.2,6873.774540112718,1.5648077789176695
1.2,7104.858142210173,1.5256268560905826
1.2,7104.858142210173,1.5923147920899055
1.2,6871.278751948349,1.5651931395987946
1.2,7103.003438936855,1.5258294215855281
1.2,7103.003438936855,1.5926341128727908
1.2,6868.701328307462,1.5655882525818496
1.2,7101.106557122147,1.5260366039515916
1.2,7101.106557122147,1.592961200140166
1.2,6866.062962172525,1.5659985730171881
1.2,7099.124917249896,1.5262533791297834
1.2,7099.124917249896,1.5933038574940843
1.2,6863.301914794053,1.5664241252464877
1.2,7097.1011836435455,1.5264747822861255
1.2,7097.1011836435455,1.5936569068793993
1.2,6860.459508294691,1.5668649345333951
1.2,7095.014095436366,1.5267033052071064
1.2,7095.014095436366,1.5940177618820175
1.2,6857.556420850313,1.5673159077273808
1.2,7092.863703945709,1.5269385434161156
1.2,7092.863703945709,1.5943914819523706
1.2,6854.551569205368,1.5677844166671877
1.2,7090.65006202376,1.5271813262980056
1.2,7090.65006202376,1.5947757913900173
1.2,6851.465644745568,1.5682634646096265
1.2,7088.373224054276,1.5274308384905892
1.2,7088.373224054276,1.5951730007707419
1.2,6848.278188264017,1.5687601045118154
1.2,7086.033245949281,1.5276874986315654
1.2,7086.033245949281,1.5955780731299112
1.2,6845.03043172016,1.5692670021320319
1.2,7083.651447905134,1.5279492341856544
1.2,7083.651447905134,1.5959963887078745
1.2,6841.681370546209,1.5697896433906728
1.2,7081.185356599815,1.5282202124440287
1.2,7081.185356599815,1.5964250509556714
1.2,6838.251673693613,1.5703248298573633
1.2,7078.656301858393,1.5284983621165655
1.2,7078.656301858393,1.5968668410646938
1.2,6834.720929989773,1.5708729181456549
1.2,7076.085587690997,1.52878119698141
1.2,7076.085587690997,1.5973165585272613
1.2,6831.130308957241,1.57143650891624
1.2,7073.4307862832,1.5290733016470068
1.2,7073.4307862832,1.5977766747886084
1.2,6827.459394887077,1.5720127301559916
1.2,7070.734439123466,1.529370518436096
1.2,7070.734439123466,1.5982501317592652
1.2,6823.687814386095,1.5726048488324202
1.2,7067.932930648876,1.5296795218854768
1.2,7067.932930648876,1.598739259424375
1.2,6819.795238815082,1.5732148185085286
1.2,7065.132434907754,1.5299886585543367
1.2,7065.132434907754,1.5992339263307422
1.2,6815.863742427632,1.5738355994855437
1.2,7062.226930196211,1.5303096022031055
1.2,7062.226930196211,1.5997416903473614
1.2,6811.832007380868,1.5744691383960006
1.2,7059.280123036648,1.5306352786817088
1.2,7059.280123036648,1.6002574897446387
1.2,6807.7410950413705,1.5751157978760033
1.2,7056.292061195866,1.5309661068050582
1.2,7056.292061195866,1.600786740288839
1.2,6803.55022901261,1.5757785295642144
0.3,2679.355890230724,2.300661245290329
0.3,2679.355890230724,2.6926002345738738
0.3,2021.0482289947581,2.994071208991476
0.324,2669.269697285865,2.402162547896864
0.324,2669.269697285865,2.860585043296812
0.324,2014.378659789718,2.7616052616316136
0.349,2652.667710516305,2.4703727986345236
0.349,2652.667710516305,2.5503876699457013
0.349,2132.14966140393,2.5201850812661686
0.373,2747.352168898268,2.42828075700288
0.373,2747.352168898268,2.6677490063282656
0.373,2038.124580678786,2.3152774550360857
0.398,2785.964355925049,2.288730291012064
0.398,2785.964355925049,2.5425310891102746
0.398,2198.834422894377,2.405074123445359
0.422,2772.8092869244083,2.3502661586800935
0.422,2772.8092869244083,2.3870420705865834
0.422,2189.980335323998,2.382105562313889
0.447,2746.7369709661907,2.283899667746281
0.447,2746.7369709661907,2.320559989982904
0.447,2164.562039745466,2.3963656215967895
0.471,2721.7977627919718,2.463953626486871
0.471,2721.7977627919718,2.3907718838086263
0.471,2208.4740533168742,2.482575491161147
0.496,2802.069512508172,2.4135873017161336
0.496,2802.069512508172,2.4250035061600586
0.496,2129.6165156077836,2.3357975827628428
0.52,2796.8187716208818,2.210813174570652
0.52,2796.8187716208818,2.5301065195737413
0.52,2202.6861011214874,2.3799030731318376
0.545,2752.8591947945265,2.2148950997047865
0.545,2752.8591947945265,2.3753457320899223
0.545,2271.5428010253013,2.3128781755301824
0.569,2781.5493448262696,2.1681058352486025
0.569,2781.5493448262696,2.2556057718206164
0.569,2327.2303020084196,2.161089439876028
0.594,2781.1077557050794,2.145511192694899
0.594,2781.1077557050794,2.1546186978199584
0.594,2374.4235936125033,2.129135984477856
0.618,2831.5412952157944,2.0866015145572945
0.618,2831.5412952157944,2.074665907865463
0.618,2336.4942222639766,2.1494664016113045
0.643,2778.6305445573794,2.1974922175500877
0.643,2778.6305445573794,2.112601110940148
0.643,2360.190992586871,2.0847894399679756
0.667,2791.550005345568,1.9768147843544028
0.667,2791.550005345568,2.0653506584102623
0.667,2454.982642340087,1.9958381546787591
0.692,2756.0720595687885,2.033942307155076
0.692,2756.0720595687885,2.259694214219493
0.692,2345.930074934338,1.8190083432754351
0.716,2731.2177177866956,2.0963569115689107
0.716,2731.2177177866956,1.9265438058136444
0.716,2408.9978514094487,2.087252631307223
0.741,2725.107311783535,1.9859465080847387
0.741,2725.107311783535,1.8931934954464424
0.741,2486.8639176029274,1.9357682399155614
0.765,2730.1330399487224,1.9897611154526986
0.765,2730.1330399487224,1.9858647465498283
0.765,2384.867875901945,1.966171709403894
0.79,2727.637459828829,1.8845508726936386
0.79,2727.637459828829,2.1001678949088136
0.79,2427.982152776427,1.7475387070719237
0.814,2702.093241850254,1.963235675679781
0.814,2702.093241850254,1.977995327951813
0.814,2448.3605493250743,1.8534243407825388
0.839,2700.7370707525465,1.9128210985055967
0.839,2700.7370707525465,1.9126763599219907
0.839,2474.1811513405946,1.832742168710264
0.863,2707.3404221545666,1.850803574598891
0.863,2707.3404221545666,1.9079436488725705
0.863,2454.7882604518977,1.7977567602740747
0.888,2674.1188082758313,1.803054047697648
0.888,2674.1188082758313,1.7926134518579548
0.888,2476.3211512776,1.787437293214818
0.912,2689.0209100930365,1.6206411996699683
0.912,2689.0209100930365,1.9168480629582858
0.912,2504.9259021846347,1.6779523438496875
0.937,2660.328293245139,1.6623945771939752
0.937,2660.328293245139,1.899497358123665
0.937,2470.7499628717246,1.7388974715862109
0.961,2626.504646418413,1.8335469290585378
0.961,2626.504646418413,1.700127524124724
0.961,2373.7244764854995,1.7792077336867795
0.986,2599.55895155806,1.7504758934069093
0.986,2599.55895155806,1.7879683237636554
0.986,2429.5548742379406,1.7083333132196408
1.01,2599.143564859626,1.7273332992283352
1.01,2599.143564859626,1.7938104313982186
1.01,2432.595261185189,1.760532192637024
1.035,2562.5176597367954,1.7569369403558703
1.035,2562.5176597367954,1.7707447897239093
1.035,2415.2406554942972,1.7601207198107873
1.059,2554.8697431535693,1.7447161849819608
1.059,2554.8697431535693,1.7018932707148196
1.059,2413.2287953203495,1.7564288362680887
1.084,2549.55033986861,1.7069437948201147
1.084,2549.55033986861,1.7040138312817117
1.084,2399.15791936669,1.67413374645774
1.108,2517.0242703302756,1.685788820991398
1.108,2517.0242703302756,1.7534537605179972
1.108,2377.4869940494877,1.698065840315954
1.133,2506.5732517774495,1.6698362838878034
1.133,2506.5732517774495,1.6613048245277984
1.133,2381.5147468265013,1.6863469112853855
1.157,2488.3606919632466,1.71264023362852
1.157,2488.3606919632466,1.704781610703188
1.157,2369.2202938461064,1.6345705742158023
1.182,2472.504823762937,1.629311953929373
1.182,2472.504823762937,1.6428614231704577
1.182,2349.16297236566,1.6128067808239839
1.206,2466.929991928113,1.6227880576317324
1.206,2466.929991928113,1.6434149955864454
1.206,2360.179108498128,1.63803786569767
1.231,2424.3070193980293,1.6618081443853554
1.231,2424.3070193980293,1.644618416999111
1.231,2330.7571789294816,1.6318761395229304
1.255,2415.1186934266143,1.6741428273789438
1.255,2415.1186934266143,1.6921548535480502
1.255,2290.134851540679,1.7488591509367812
1.28,2393.9015002204214,1.6877331681866097
1.28,2393.9015002204214,1.6056898570942892
1.28,2294.873504458921,1.6784913919783655
1.304,2375.092167041321,1.6791034799308748
1.304,2375.092167041321,1.6065973926568462
1.304,2284.7162445568783,1.6613317220689812
1.329,2363.814804603171,1.5902436460882958
1.329,2363.814804603171,1.6635048440224967
1.329,2273.5801969798135,1.662259966494971
1.353,2343.495836971624,1.640098162337512
1.353,2343.495836971624,1.6261855718538203
1.353,2285.788181307581,1.6377942779420533
1.378,2326.525498643171,1.6853800401411163
1.378,2326.525498643171,1.612755969194972
1.378,2247.6196984421576,1.543213397152615
1.402,2315.346269348431,1.6687072632510156
1.402,2315.346269348431,1.5231781696633198
1.402,2274.1412088060315,1.6081101040894212
1.427,2287.2234411383183,1.6741797127166183
1.427,2287.2234411383183,1.6212709320943635
1.427,2227.3449108023347,1.5582438377236745
1.451,2282.7003941985763,1.6544602115242366
1.451,2282.7003941985763,1.6278105149468696
1.451,2178.8049639377987,1.6398592010279425
1.476,2263.6273605031033,1.6280712609740522
1.476,2263.6273605031033,1.6575478734590883
1.476,2162.3257315455558,1.5955282521454421
1.5,2246.1361113611847,1.6367569534633921
1.5,2246.1361113611847,1.6034157562853033
1.5,2179.6484578365025,1.5939314494282977
0.3,2609.8129317330477,2.348515377412963
0.3,2609.8129317330477,2.782729049676229
0.3,2026.038091846313,3.0413114553352116
0.324,2630.9683482019923,2.4156892881593
0.324,2630.9683482019923,2.9030349987164903
0.324,1955.9478705303065,2.832110093688848
0.349,2617.308870165792,2.4853827935872648
0.349,2617.308870165792,2.583212931979751
0.349,2075.9844110661497,2.577376084437593
0.373,2710.9438112463536,2.440698304669382
0.373,2710.9438112463536,2.7031503963171515
0.373,1985.8948630846544,2.3680846507844273
0.398,2749.0519318473443,2.3006518455550675
0.398,2749.0519318473443,2.57395181899459
0.398,2142.3941775119233,2.4585107296909374
0.422,2737.532805370319,2.362900302669557
0.422,2737.532805370319,2.4169793860513518
0.422,2136.8606174634833,2.4319497788188142
0.447,2710.5792837642043,2.2966204890410356
0.447,2710.5792837642043,2.350678344156066
0.447,2111.3624797029893,2.446672229042949
0.471,2684.5781867970027,2.4788049942699772
0.471,2684.5781867970027,2.4212893500248045
0.471,2154.340115474453,2.5332630728978054
0.496,2763.169340512596,2.427507728608538
0.496,2763.169340512596,2.458311090073972
0.496,2075.739986490617,2.384130110043645
0.52,2760.3116042881215,2.222763840497211
0.52,2760.3116042881215,2.5609660978557334
0.52,2150.208872553035,2.4277045350419146
0.545,2715.9612017209934,2.228070746993034
0.545,2715.9612017209934,2.40530605547603
0.545,2216.7640189778326,2.358606654642591
0.569,2744.6000949502322,2.181170081852036
0.569,2744.6000949502322,2.283570574119962
0.569,2272.0248956640144,2.2034716591358703
0.594,2744.725662908954,2.1584632043282452
0.594,2744.725662908954,2.18001429301505
0.594,2320.169828259222,2.1694141812163723
0.618,2793.8743936366704,2.098766605873664
0.618,2793.8743936366704,2.0994406096225084
0.618,2282.9317382775325,2.189952819535287
0.643,2740.099559387163,2.211583798560657
0.643,2740.099559387163,2.1388237023391974
0.643,2304.3733690605104,2.124325191655393
0.667,2753.139023370636,1.989705023283344
0.667,2753.139023370636,2.0904634502168298
0.667,2397.6445803402153,2.032790523632861
0.692,2718.0363106750683,2.0466597119797236
0.692,2718.0363106750683,2.2879439310091203
0.692,2291.23435055115,1.8533033391375557
0.716,2693.5249764350524,2.110211366367114
0.716,2693.5249764350524,1.948662180312908
0.716,2354.119856058764,2.1265750874250577
0.741,2687.9283762015043,1.9994241516016993
0.741,2687.9283762015043,1.9151392505690943
0.741,2430.873317420169,1.9706423221451537
0.765,2692.3692238545127,2.0026430125660837
0.765,2692.3692238545127,2.0099432701846363
0.765,2330.606703350064,2.0017409774522195
0.79,2690.0371047825865,1.896878504818033
0.79,2690.0371047825865,2.12524653296414
0.79,2373.9781684376553,1.77826508492194
0.814,2663.7550711628005,1.9769551970313208
0.814,2663.7550711628005,2.001761894814814
0.814,2392.7619721610085,1.8856982935101707
0.839,2663.269206600749,1.9260135536050715
0.839,2663.269206600749,1.934347952922661
0.839,2419.0721561066,1.8656835511248944
0.863,2669.1325350493767,1.863474285893437
0.863,2669.1325350493767,1.929731400706926
0.863,2400.1112152919627,1.8298000709611655
0.888,2636.3460562354376,1.8158142420104402
0.888,2636.3460562354376,1.8131812048620906
0.888,2421.52870451672,1.818145164815716
0.912,2651.215619114949,1.6319904651546873
0.912,2651.215619114949,1.938085586783345
0.912,2450.511957048566,1.7066050637874737
0.937,2621.6440419126343,1.674473509841556
0.937,2621.6440419126343,1.9216188252100235
0.937,2415.106707254901,1.769549217841385
0.961,2588.3949728859284,1.8464004498697493
0.961,2588.3949728859284,1.721236720542553
0.961,2321.0981577953594,1.8087920258127872
0.986,2562.2005686755797,1.7632389137973843
0.986,2562.2005686755797,1.8092094399507586
0.986,2375.6831753837296,1.7375762889526691
1.01,2561.7583921494193,1.7399405202181915
1.01,2561.7583921494193,1.814343336158299
1.01,2379.288047186609,1.790488473162366
1.035,2525.0700622422196,1.7701468100178956
1.035,2525.0700622422196,1.7916956368082293
1.035,2361.2177774475413,1.790249958246601
1.059,2517.445400007736,1.7578830538125172
1.059,2517.445400007736,1.721883210752259
1.059,2359.5151949318597,1.786231483529035
1.084,2512.2279863074386,1.71968771982568
1.084,2512.2279863074386,1.7242680588224475
1.084,2346.3806784330377,1.7020089498711841
1.108,2479.702452271425,1.6986225525117713
1.108,2479.702452271425,1.7746656243612196
1.108,2324.4201580590866,1.7266794190662589
1.133,2469.3748329146424,1.6826789736203502
1.133,2469.3748329146424,1.6811057882868978
1.133,2328.1121156114436,1.715183123127792
1.157,2451.299333522211,1.7259133805007878
1.157,2451.299333522211,1.7248322438280068
1.157,2316.9829855351068,1.6621202701362052
1.182,2435.422708090485,1.6419095829322878
1.182,2435.422708090485,1.662810685321238
1.182,2297.6031749948625,1.6391197319335753
1.206,2429.8926588398645,1.6355028753252114
1.206,2429.8926588398645,1.6627794807303125
1.206,2308.251948219582,1.6655650680529632
1.231,2387.3753239196076,1.6751860532763596
1.231,2387.3753239196076,1.6648302347265929
1.231,2279.0615662185373,1.6582464497921705
1.255,2377.5744224669033,1.687561295108834
1.255,2377.5744224669033,1.7132039997689443
1.255,2238.3012899781047,1.7780217749513576
1.28,2357.1994082682286,1.7013290921408326
1.28,2357.1994082682286,1.6252356924886375
1.28,2243.916331350765,1.7063662426135988
1.304,2338.513977363809,1.6927806537931953
1.304,2338.513977363809,1.6259369826094392
1.304,2234.070397166189,1.6890596520173056
1.329,2327.0159886613646,1.6032862335555813
1.329,2327.0159886613646,1.6835824865837377
1.329,2222.690332251544,1.6902098432928323
1.353,2307.5075267382954,1.6537611230795528
1.353,2307.5075267382954,1.645060400470325
1.353,2235.2974040333856,1.6655725314758076
1.378,2290.409710257146,1.6993062473969074
1.378,2290.409710257146,1.6320320291123067
1.378,2198.1479021534788,1.568694755644298
1.402,2279.4404472054334,1.682939844056166
1.402,2279.4404472054334,1.541324283469308
1.402,2223.637298090684,1.635038085204903
1.427,2251.2427133060137,1.6884256755198297
1.427,2251.2427133060137,1.6410685764186237
1.427,2177.7408415820764,1.5843437567444638
1.451,2246.9919388903713,1.6678765700296985
1.451,2246.9919388903713,1.6477744026246914
1.451,2130.5068963231724,1.6672614063070694
1.476,2228.0320690594062,1.6413332738675823
1.476,2228.0320690594062,1.6780590890229992
1.476,2114.352357728,1.622197547461017
1.5,2210.8088018262292,1.6505448944206185
1.5,2210.8088018262292,1.6227976933448047
1.5,2131.358966750822,1.6206776293819536
0.3,2907.1854718320824,2.4653134312649523
0.3,2907.1854718320824,2.5244076557905792
0.3,2335.5808665451887,2.6571154874174376
0.324,2843.026835705093,2.4796849742287583
0.324,2843.026835705093,2.7446524573757105
0.324,2329.5070107058004,2.5647911140060566
0.349,2978.3550200832024,2.294233444055506
0.349,2978.3550200832024,2.4680506212977886
0.349,2372.5505293529686,2.584346554108921
0.373,2968.7774467057593,2.3512706768053335
0.373,2968.7774467057593,2.6004510027425454
0.373,2300.509573098214,2.5979192948131318
0.398,3050.4501131977113,2.078521261970794
0.398,3050.4501131977113,2.35935570942126
0.398,2392.765553343488,2.4283457900061407
0.422,3064.3646171035016,2.287102915470785
0.422,3064.3646171035016,2.2008452483678704
0.422,2478.4236467863543,2.5843834182654075
0.447,2964.3096437474096,2.231504634376526
0.447,2964.3096437474096,2.514394091803584
0.447,2432.4020470907653,2.583083049226613
0.471,3028.8152606574895,2.212833185849213
0.471,3028.8152606574895,2.4533781979467673
0.471,2370.3169753713396,2.2723552852475817
0.496,2923.8877625409805,2.369845282815808
0.496,2923.8877625409805,2.4857226320003813
0.496,2454.505424729679,2.4436017912147725
0.52,2987.879648353525,2.2394798077048743
0.52,2987.879648353525,2.504329602641042
0.52,2380.169877649353,2.3541328950946263
0.545,3020.005865757772,2.135475009597306
0.545,3020.005865757772,2.31714592355096
0.545,2520.4116966249458,2.2021046544019773
0.569,2997.696458633263,2.036283886423432
0.569,2997.696458633263,2.132485797517898
0.569,2595.707679060381,2.2492666143804274
0.594,2972.4507447044107,2.098098681334066
0.594,2972.4507447044107,2.1507233162065402
0.594,2581.483274206387,2.062021336054305
0.618,2958.260118814895,2.0305870405283932
0.618,2958.260118814895,2.0164955174136914
0.618,2713.26432581548,2.0345522098139015
0.643,2956.375744274174,1.997146037882418
0.643,2956.375744274174,2.148830985401573
0.643,2621.418085862596,2.1143945159733653
0.667,2964.538888598995,1.9369933879021906
0.667,2964.538888598995,2.144018114842325
0.667,2610.886779716289,2.119005214499567
0.692,2948.8122362964255,1.86346159098044
0.692,2948.8122362964255,1.9000762981373618
0.692,2657.0421555599783,2.151682123682543
0.716,2874.972545411259,2.032975537856201
0.716,2874.972545411259,1.9976776510592724
0.716,2632.9989331413276,2.088927316959448
0.741,2878.3135778349447,1.9220288383037105
0.741,2878.3135778349447,1.7855271914896527
0.741,2729.459441245567,1.969065487408465
0.765,2856.5333447098506,2.0251968144788215
0.765,2856.5333447098506,2.103536555905348
0.765,2479.25238251083,2.224678450726206
0.79,2833.57832938612,1.90878964124285
0.79,2833.57832938612,1.8993804640451712
0.79,2711.8401111292646,2.0280193595351843
0.814,2827.3762066535733,1.9655413769049002
0.814,2827.3762066535733,1.9765590601513148
0.814,2571.220511860656,2.1361029826624653
0.839,2828.850093213142,1.8809349141442329
0.839,2828.850093213142,1.9340548701376818
0.839,2592.901483511672,1.9001309249349811
0.863,2769.15223897227,1.9864863820330445
0.863,2769.15223897227,1.731768223799715
0.863,2576.5626675857166,1.9013594116503665
0.888,2776.363272931266,1.8839763693029508
0.888,2776.363272931266,1.694695696359684
0.888,2603.7240499117643,1.8662335303878057
0.912,2751.0590386415365,1.7048715758444652
0.912,2751.0590386415365,1.8194730153880443
0.912,2604.7912643959326,1.9424983159784692
0.937,2711.5946732054654,1.858744456373892
0.937,2711.5946732054654,1.9181415066193686
0.937,2513.432538934338,1.8734829254227587
0.961,2704.2782260651356,1.8837897422859775
0.961,2704.2782260651356,1.8472564745886713
0.961,2498.409449633052,1.926497931982431
0.986,2688.9113849403843,1.8143680544644503
0.986,2688.9113849403843,1.8298399848225777
0.986,2508.7281724179784,1.8987884216742037
1.01,2655.9935060294765,1.7828746302039422
1.01,2655.9935060294765,1.8097079506673013
1.01,2535.9326053394943,1.7944508120693285
1.035,2637.350535604317,1.8301452359577866
1.035,2637.350535604317,1.7800591034183255
1.035,2511.452590791284,1.7928958573557778
1.059,2621.292168300154,1.730942595144935
1.059,2621.292168300154,1.8037489066437893
1.059,2479.655577228064,1.810567779592547
1.084,2613.2169274911125,1.7502905837887694
1.084,2613.2169274911125,1.728286120806062
1.084,2484.3410425938114,1.7960186496919976
1.108,2596.1428914164294,1.7587219859159868
1.108,2596.1428914164294,1.791603263134974
1.108,2438.705305808018,1.7614106811423116
1.133,2560.8048414393434,1.7175711860896166
1.133,2560.8048414393434,1.761975659238028
1.133,2432.444731700992,1.7665081819223805
1.157,2530.4345831571623,1.7028523192326306
1.157,2530.4345831571623,1.6561009603558752
1.157,2460.9848895128366,1.798871716350575
1.182,2540.908501349406,1.6746614107942928
1.182,2540.908501349406,1.7063271617299594
1.182,2410.2917696472405,1.7611580007149232
1.206,2499.697227069647,1.71505659713364
1.206,2499.697227069647,1.7375628103426903
1.206,2395.4007824886417,1.7299348007033297
1.231,2487.2599658557424,1.6382075768111573
1.231,2487.2599658557424,1.7163804916541632
1.231,2385.044839279886,1.665793726834634
1.255,2455.0600083023896,1.6414225555482989
1.255,2455.0600083023896,1.7006092690609416
1.255,2418.021567710019,1.8229596546497502
1.28,2444.438858416804,1.6331493509093862
1.28,2444.438858416804,1.6504306306384542
1.28,2347.2620065964657,1.7434767524644486
1.304,2422.7946641069943,1.6354650631259569
1.304,2422.7946641069943,1.6873433523921326
1.304,2360.8485157952564,1.639317944086926
1.329,2406.0885124532288,1.6859918911224503
1.329,2406.0885124532288,1.6289052556663839
1.329,2335.2927507199943,1.6326935084356715
1.353,2379.9588790473917,1.7150079388390076
1.353,2379.9588790473917,1.6365805620404348
1.353,2321.867110575673,1.6522477516016363
1.378,2365.89649693466,1.630565931343088
1.378,2365.89649693466,1.665596521200016
1.378,2337.3893709416293,1.6844046200864617
1.402,2363.253132155728,1.5812733720790848
1.402,2363.253132155728,1.6676097551705076
1.402,2298.498641276558,1.559250888138176
1.427,2345.447803184665,1.6899545988682014
1.427,2345.447803184665,1.585729879581651
1.427,2281.9011576754874,1.5185113464687074
1.451,2330.6130501292164,1.6564443931900574
1.451,2330.6130501292164,1.6515559408344231
1.451,2265.020916547363,1.5214230744768242
1.476,2298.465339514566,1.6380049423440604
1.476,2298.465339514566,1.6366944332137536
1.476,2266.1330561161794,1.5322958910144417
1.5,2265.414373164206,1.7367532218637896
1.5,2265.414373164206,1.614703018205398
1.5,2216.686133250203,1.506641292185073
0.3,2849.3454715235753,2.43535255807932
0.3,2849.3454715235753,2.691868283823735
0.3,2127.560534203579,2.7554972891075917
0.324,2713.5539404708948,2.5203932643790856
0.324,2713.5539404708948,2.7853113671637377
0.324,2225.3021890329837,2.6301359138558396
0.349,2842.649636687468,2.327650338447791
0.349,2842.649636687468,2.508969233224105
0.349,2266.1837637931567,2.646221732399776
0.373,2833.4900376268806,2.384084294866182
0.373,2833.4900376268806,2.6504636714962406
0.373,2197.359835499721,2.6601184594553207
0.398,2911.405258332309,2.106152739363901
0.398,2911.405258332309,2.4025312139585684
0.398,2285.282551742236,2.484976532610314
0.422,2924.627387483211,2.3240398496283587
0.422,2924.627387483211,2.236524684461066
0.422,2367.0604715622235,2.6459288624713313
0.447,2829.080940991533,2.2689883266824844
0.447,2829.080940991533,2.5595977478241134
0.447,2323.0185310668535,2.647717551440592
0.471,2890.7272792955255,2.245460486072868
0.471,2890.7272792955255,2.5045628654573626
0.471,2263.7284384266272,2.331042640994161
0.496,2790.718010133485,2.4138907664711926
0.496,2790.718010133485,2.5381335559384866
0.496,2344.258112248202,2.499947411962554
0.52,2851.7795432900857,2.275263497423455
0.52,2851.7795432900857,2.560405327288447
0.52,2273.2504813427536,2.4116333896915974
0.545,2882.430262906915,2.173280839130865
0.545,2882.430262906915,2.366569707706018
0.545,2407.091788226056,2.2475360963594766
0.569,2861.014105868109,2.0754100639511135
0.569,2861.014105868109,2.1706932851795258
0.569,2478.901593752655,2.3058537263255747
0.594,2837.0523525448907,2.1392389425228946
0.594,2837.0523525448907,2.1946608166200785
0.594,2465.424663490593,2.112873060963711
0.618,2823.487070854358,2.075592001154869
0.618,2823.487070854358,2.053550637210646
0.618,2591.1702227890223,2.0812375407562964
0.643,2821.780278304985,2.037884569607079
0.643,2821.780278304985,2.191373819630974
0.643,2503.5771130757676,2.1626611613836157
0.667,2829.6024678073277,1.9755442075979968
0.667,2829.6024678073277,2.186179392023482
0.667,2493.5124920983385,2.1713547565980726
0.692,2814.5907270273037,1.902403137755642
0.692,2814.5907270273037,1.938183428712133
0.692,2537.5601458101237,2.2026801044982256
0.716,2744.0820882140306,2.0780636595486177
0.716,2744.0820882140306,2.0382902993283807
0.716,2514.5646594654677,2.1379900079541994
0.741,2747.228977999789,1.9677788635960063
0.741,2747.228977999789,1.820343738129359
0.741,2606.5667791904093,2.017342376219253
0.765,2726.484465164173,2.0649152645509705
0.765,2726.484465164173,2.1480325285458495
0.765,2367.7036308819474,2.286161632611571
0.79,2704.5543444503446,1.9551755779842312
0.79,2704.5543444503446,1.9360217553416332
0.79,2589.7701823192638,2.0791768575760705
0.814,2698.7476944575133,2.0082036998429085
0.814,2698.7476944575133,2.0173048297649077
0.814,2455.5693372217897,2.1916859427134385
0.839,2700.0723898822644,1.922169018985752
0.839,2700.0723898822644,1.9770445204592213
0.839,2476.102444570105,1.9461233949903067
0.863,2643.1305884158214,2.03198071210765
0.863,2643.1305884158214,1.770479280575586
0.863,2460.551743258206,1.9501300776460735
0.888,2650.065683204091,1.9275636200697093
0.888,2650.065683204091,1.7330174119299089
0.888,2486.549565140772,1.9094810261801496
0.912,2625.910535970065,1.7447259007549845
0.912,2625.910535970065,1.8589589993147997
0.912,2487.5419158575373,1.9918427106342993
0.937,2588.3157562894335,1.9004631285115041
0.937,2588.3157562894335,1.9647233774385044
0.937,2400.3676625366625,1.9161784269825788
0.961,2581.333423861676,1.9258760705929836
0.961,2581.333423861676,1.8880479344627026
0.961,2386.070042282521,1.977499854114992
0.986,2566.6681548073816,1.8556053179102447
0.986,2566.6681548073816,1.8694627964367854
0.986,2395.9178626796916,1.9498534070951976
1.01,2535.246787782189,1.8255645492747252
1.01,2535.246787782189,1.850805705712375
1.01,2421.8261798730327,1.8411716061126764
1.035,2517.516921361471,1.8737768941081159
1.035,2517.516921361471,1.8225206769823648
1.035,2398.5308679738573,1.8355838945877136
1.059,2502.1867624494453,1.771288745487796
1.059,2502.1867624494453,1.8475475694388221
1.059,2368.1258328466292,1.8564049924410033
1.084,2494.495640331966,1.791625811223812
1.084,2494.495640331966,1.7685475960885804
1.084,2372.614547223363,1.8413467117121387
1.108,2478.197770926422,1.7990648220299543
1.108,2478.197770926422,1.8356208533899976
1.108,2329.0329494455464,1.8052096083395706
1.133,2444.4885711388724,1.7579393954929259
1.133,2444.4885711388724,1.8053849021815687
1.133,2323.072281949782,1.8106833730602376
1.157,2415.46817389385,1.7452383188956353
1.157,2415.46817389385,1.6949710393511797
1.157,2350.251252547319,1.8443315182699092
1.182,2425.5270893002366,1.7137327517583607
1.182,2425.5270893002366,1.747024843548094
1.182,2301.935374566602,1.806542325278013
1.206,2386.210058032631,1.7561865504187348
1.206,2386.210058032631,1.782043276702257
1.206,2287.717791802438,1.7697696912286096
1.231,2374.293329623843,1.677400159603931
1.231,2374.293329623843,1.760713788373399
1.231,2277.761532539485,1.7046592595766237
1.255,2343.6195938436385,1.6834484218023404
1.255,2343.6195938436385,1.738532751808674
1.255,2309.310996113056,1.8704214342345842
1.28,2333.4908456794556,1.6722651034469243
1.28,2333.4908456794556,1.690864144379002
1.28,2241.708046224679,1.7897750837919073
1.304,2312.827263570448,1.6761708212495665
1.304,2312.827263570448,1.727719652598701
1.304,2254.686191629741,1.6830518733677402
1.329,2296.8758604164896,1.7275840261808268
1.329,2296.8758604164896,1.6695472553954998
1.329,2230.261130509266,1.675413142645785
1.353,2271.921805487814,1.7578933422351892
1.353,2271.921805487814,1.6762093187028537
