 148,1.134894e-01,1.030729e+03,2.102740e+03, 100
 149,1.134894e-01,6.947541e+03,4.899186e+04, 100
 150,1.044059e-01,3.675644e+02,1.191962e+03, 100
 151,1.044059e-01,3.409760e+03,2.453834e+04, 100
 152,1.044059e-01,1.343898e+03,2.965934e+03, 100
 153,1.044059e-01,1.043365e+03,2.231867e+03, 100
 154,1.044059e-01,1.320910e+03,3.126551e+03, 100
 155,1.044059e-01,7.925107e+02,1.721516e+03, 100
 156,1.044059e-01,9.628366e+02,2.618826e+03, 100
 157,1.044059e-01,5.241375e+03,4.124732e+04, 100
 158,1.044059e-01,1.051311e+03,2.645391e+03, 100
 159,1.044059e-01,2.481939e+03,8.002623e+03, 100
 160,1.044059e-01,9.088472e+02,2.228982e+03, 100
 161,1.044059e-01,1.501824e+03,3.953051e+03, 100
 162,1.044059e-01,1.143821e+03,2.663096e+03, 100
 163,1.044059e-01,1.102965e+03,4.144104e+03, 100
 164,1.044059e-01,1.515602e+03,3.057044e+03, 100
 165,1.044059e-01,1.009367e+03,2.023339e+03, 100
 166,1.044059e-01,8.483688e+03,7.061270e+04, 100
 167,1.044059e-01,1.285130e+03,2.399275e+03, 100
 168,1.044059e-01,1.824829e+03,4.211319e+03, 100
 169,1.044059e-01,1.575119e+03,3.529860e+03, 100
 170,1.044059e-01,1.414925e+03,2.609834e+03, 100
 171,1.044059e-01,2.470476e+03,7.951317e+03, 100
 172,1.044059e-01,1.131919e+03,2.176120e+03, 100
 173,1.044059e-01,1.177606e+03,2.206041e+03, 100
 174,1.044059e-01,1.580104e+03,4.309606e+03, 100
 175,1.044059e-01,9.410295e+02,1.972144e+03, 100
 176,1.044059e-01,1.604373e+03,3.232197e+03, 100
 177,1.044059e-01,1.124880e+03,2.414444e+03, 100
 178,1.044059e-01,2.003638e+03,9.301405e+03, 100
 179,1.044059e-01,1.642594e+03,4.335231e+03, 100
 180,1.044059e-01,1.488183e+03,5.617179e+03, 100
 181,1.044059e-01,1.192605e+03,4.103296e+03, 100
 182,1.044059e-01,1.607771e+03,4.894157e+03, 100
 183,1.044059e-01,4.111842e+03,2.822661e+04, 100
 184,1.044059e-01,1.371315e+03,5.262155e+03, 100
 185,1.044059e-01,1.852778e+03,6.950689e+03, 100
 186,1.044059e-01,1.365142e+03,2.758595e+03, 100
 187,1.044059e-01,1.310307e+03,4.156082e+03, 100
 188,1.044059e-01,1.256931e+03,3.153094e+03, 100
 189,1.044059e-01,9.086804e+03,7.710753e+04, 100
 190,1.044059e-01,1.016558e+03,2.117193e+03, 100
 191,1.044059e-01,1.059777e+03,2.498814e+03, 100
 192,1.044059e-01,2.105951e+03,4.445406e+03, 100
 193,1.044059e-01,1.441459e+03,3.303242e+03, 100
 194,1.044059e-01,1.403784e+03,7.900200e+03, 100
 195,1.044059e-01,2.649135e+03,1.522915e+04, 100
 196,1.044059e-01,4.321189e+03,2.859188e+04, 100
 197,1.044059e-01,9.967534e+03,7.065964e+04, 100
 198,1.044059e-01,8.980015e+03,7.075073e+04, 100
 199,1.044059e-01,1.311729e+03,3.300994e+03, 100
 200,9.996845e-02,8.981328e+02,2.773970e+03, 100
   0,3.071145e-01,4.539311e+03,2.808029e+04, 100
   1,3.071145e-01,1.540742e+03,3.252573e+03, 100
   2,3.071145e-01,2.789117e+03,9.252043e+03, 100
   3,3.071145e-01,5.897944e+03,3.400956e+04, 100
   0,3.526357e-01,7.349309e+03,4.314139e+04, 100
   1,3.210735e-01,1.203091e+04,7.709748e+04, 100
   2,2.997919e-01,6.111965e+03,4.490281e+04, 100
   3,2.997919e-01,7.217880e+03,4.296853e+04, 100
   4,2.997919e-01,7.637323e+03,3.869720e+04, 100
   5,2.997919e-01,9.627547e+03,5.586461e+04, 100
   6,2.675573e-01,2.012294e+03,7.495022e+03, 100
   7,2.675573e-01,1.920642e+03,6.239899e+03, 100
   8,2.675573e-01,2.634569e+03,1.183953e+04, 100
   9,2.675573e-01,1.687791e+03,9.013311e+03, 100
  10,2.675573e-01,1.032141e+04,6.991386e+04, 100
  11,2.675573e-01,5.025651e+03,2.849595e+04, 100
  12,2.675573e-01,6.583844e+03,4.289025e+04, 100
  13,1.603251e-01,3.930868e+03,3.432385e+04, 100
  14,1.603251e-01,8.657952e+03,6.282686e+04, 100
  15,1.603251e-01,2.424313e+03,1.199734e+04, 100
  16,1.603251e-01,8.268766e+03,6.778013e+04, 100
  17,1.603251e-01,4.136439e+03,2.998541e+04, 100
  18,1.603251e-01,1.771851e+03,6.912623e+03, 100
  19,1.603251e-01,1.491379e+03,7.101644e+03, 100
  20,1.603251e-01,5.756900e+03,4.500430e+04, 100
  21,1.566643e-01,3.418992e+03,2.459776e+04, 100
  22,1.470693e-01,6.196341e+03,3.553399e+04, 100
  23,1.470693e-01,2.277377e+03,1.201350e+04, 100
  24,1.470693e-01,5.577619e+03,3.451799e+04, 100
  25,1.470693e-01,1.196616e+03,5.818110e+03, 100
  26,1.470693e-01,5.547106e+03,3.530801e+04, 100
  27,1.470693e-01,5.917865e+03,6.825481e+04, 100
  28,1.470693e-01,4.198858e+03,3.076465e+04, 100
  29,1.470693e-01,1.471586e+03,4.918860e+03, 100
  30,1.470693e-01,5.734294e+03,3.556246e+04, 100
  31,1.470693e-01,1.548689e+03,6.051857e+03, 100
  32,1.470693e-01,7.045930e+03,4.139929e+04, 100
  33,1.470693e-01,2.773288e+03,1.726960e+04, 100
  34,1.470693e-01,1.416158e+03,7.794408e+03, 100
  35,1.470693e-01,2.342668e+03,1.069438e+04, 100
  36,1.470693e-01,2.049638e+03,9.562424e+03, 100
  37,1.470693e-01,1.917112e+03,1.160111e+04, 100
  38,1.470693e-01,4.455765e+03,2.517880e+04, 100
  39,1.470693e-01,2.110955e+03,7.964460e+03, 100
  40,1.470693e-01,3.067771e+03,2.188233e+04, 100
  41,1.470693e-01,7.212348e+03,4.690630e+04, 100
  42,1.470693e-01,9.552625e+02,5.242501e+03, 100
  43,1.470693e-01,2.297487e+03,9.419791e+03, 100
  44,1.470693e-01,1.211896e+03,3.971990e+03, 100
  45,1.470693e-01,3.196247e+03,1.637673e+04, 100
  46,1.470693e-01,1.340837e+03,6.961409e+03, 100
  47,1.470693e-01,3.708956e+03,2.323194e+04, 100
  48,1.470693e-01,1.780546e+03,8.739713e+03, 100
  49,1.470693e-01,9.048323e+03,6.501140e+04, 100
  50,9.638998e-02,1.191476e+03,9.343556e+03, 100
  51,9.638998e-02,1.429268e+03,7.323516e+03, 100
  52,9.638998e-02,1.351011e+03,5.631535e+03, 100
  53,9.638998e-02,1.090359e+03,5.944771e+03, 100
  54,9.638998e-02,1.178671e+03,5.139501e+03, 100
  55,9.638998e-02,9.236558e+02,2.725016e+03, 100
  56,9.638998e-02,9.009101e+02,3.433692e+03, 100
  57,9.638998e-02,1.913345e+03,1.184704e+04, 100
  58,9.638998e-02,3.151528e+03,2.784092e+04, 100
  59,9.638998e-02,4.667940e+03,2.748237e+04, 100
  60,9.638998e-02,1.411659e+03,6.904218e+03, 100
  61,9.638998e-02,1.207756e+03,5.132862e+03, 100
  62,9.638998e-02,1.246318e+03,6.043417e+03, 100
  63,9.638998e-02,1.300877e+03,3.736525e+03, 100
  64,9.638998e-02,4.348238e+03,4.734689e+04, 100
  65,9.638998e-02,9.919075e+02,3.474445e+03, 100
  66,9.638998e-02,6.214071e+02,1.654407e+03, 100
  67,9.638998e-02,3.444956e+03,2.616380e+04, 100
  68,9.638998e-02,1.447449e+03,4.418048e+03, 100
  69,9.638998e-02,8.614869e+02,2.593783e+03, 100
  70,9.638998e-02,5.730213e+03,6.128039e+04, 100
  71,9.638998e-02,1.886187e+03,1.101022e+04, 100
  72,9.638998e-02,1.062266e+03,3.724313e+03, 100
  73,9.638998e-02,5.891665e+03,4.139963e+04, 100
  74,9.638998e-02,1.428275e+03,5.103068e+03, 100
  75,9.638998e-02,3.258819e+03,3.488432e+04, 100
  76,9.638998e-02,1.293305e+03,7.493945e+03, 100
  77,9.638998e-02,2.234809e+03,1.803244e+04, 100
  78,9.638998e-02,1.184437e+03,5.322717e+03, 100
  79,9.638998e-02,4.212177e+03,4.237976e+04, 100
  80,9.638998e-02,1.280688e+03,5.137726e+03, 100
  81,9.638998e-02,1.875970e+03,1.079947e+04, 100
  82,9.638998e-02,1.382597e+03,4.810927e+03, 100
  83,9.638998e-02,5.588234e+03,5.362986e+04, 100
  84,9.638998e-02,6.723259e+03,5.160859e+04, 100
  85,9.638998e-02,4.402461e+03,3.417478e+04, 100
  86,9.638998e-02,8.593200e+02,4.683940e+03, 100
  87,9.638998e-02,1.139118e+03,5.032409e+03, 100
  88,9.638998e-02,1.443962e+03,4.818945e+03, 100
  89,9.638998e-02,1.827684e+03,1.128768e+04, 100
  90,9.638998e-02,1.183881e+03,2.841611e+03, 100
  91,9.638998e-02,1.618604e+03,7.749394e+03, 100
  92,9.638998e-02,1.981781e+03,1.010244e+04, 100
  93,9.638998e-02,1.821238e+03,7.275798e+03, 100
  94,9.638998e-02,1.498650e+03,4.577162e+03, 100
  95,9.638998e-02,2.730706e+03,2.383850e+04, 100
  96,9.638998e-02,3.435046e+03,3.172963e+04, 100
  97,9.638998e-02,2.620821e+03,2.017938e+04, 100
  98,9.638998e-02,1.722430e+03,7.214719e+03, 100
  99,9.638998e-02,7.943985e+02,2.943084e+03, 100
