,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
14,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 2, 2], [0, 0, 2, 3, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0]]",0.9737115909123008,7,(((Constant+(x[0]+x[0]))*Constant/x[0])+(Constant**Constant)),"[1, 1, 2, 3, 4, 5, 6, 3]",(((6.258957290156632+(x[0]+x[0]))*0.6805617225284433/x[0])+(-2.6657195123941606**0.8251846517495224)),[ 6.25895729  0.68056172 -2.66571951  0.82518465],1.114134517718056,"{'fitness 25': 0.8962446030257353, 'fitness 53': 1.084504630568445, 'fitness 74': 0.9403855391427218, 'fitness 102': 1.114134517718056}",True
15,"[[0], [1], [1, 2], [1, 1, 1, 3], [2, 2, 0, 1, 1, 2], [3, 0, 2, 3, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 1]]",0.9737116791052962,7,(((Constant/x[0])+(x[0]*Constant/(x[0]+Constant)))+(((x[1]-x[1])+Constant)**Constant)),"[1, 1, 2, 3, 6, 8, 9, 5]",(((4.253337564269303/x[0])+(x[0]*-1.8553169124763875/(x[0]+0.0028557971378814955)))+(((x[1]-x[1])+1.866117895345134)**-0.04605616352699702)),"[ 4.25333756e+00 -1.85531691e+00  2.85579714e-03  1.86611790e+00
 -4.60561635e-02]",1.1143148837373575,"{'fitness 25': 0.8959971295731232, 'fitness 53': 1.0845752212038755, 'fitness 74': 0.9405626865388896, 'fitness 102': 1.1143148837373575}",True
16,"[[0], [1], [2, 1], [3, 2, 3], [2, 2], [3, 0], [1, 0, 0], [0, 0]]",0.9739755319264572,7,((Constant**Constant)/((x[0]**Constant)+x[0])),"[1, 1, 2, 3, 1, 2, 3, 2]",((0.5522705762603196**-3.205009880483925)/((x[0]**1.400633463902874)+x[0])),[ 0.55227058 -3.20500988  1.40063346],1.1108230427577512,"{'fitness 25': 0.904471713919918, 'fitness 53': 1.0827015593247484, 'fitness 74': 0.9347533225347056, 'fitness 102': 1.1108230427577512}",True
17,"[[0], [1], [1, 3], [2, 2], [2, 0], [1, 1, 3], [1, 0, 1, 0], [0, 0]]",0.9746713489541312,7,(((Constant**Constant)-(x[0]-Constant**Constant))/x[0]),"[1, 1, 2, 2, 2, 3, 4, 2]",(((1.253382765815242**-0.01702520634668284)-(x[0]-3.0617669128946927**1.0806268674724684))/x[0]),[ 1.25338277 -0.01702521  3.06176691  1.08062687],1.1057367911560354,"{'fitness 25': 0.910680821261771, 'fitness 53': 1.0811433760644664, 'fitness 74': 0.932189849536156, 'fitness 102': 1.1057367911560354}",True
18,"[[0], [0], [0, 0], [2, 3, 0, 2], [1, 1, 1, 2, 2], [3, 2, 0, 3, 2, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0]]",0.9747728396390669,7,((Constant/x[0])**Constant)*Constant+(Constant/x[1])*(Constant+Constant)+(x[0]**Constant),"[1, 1, 2, 4, 4, 7, 8, 3]",((1.2215681025933127/x[0])**1.182441564222735)*1.8601227097579547+(0.7255605258313655/x[1])*(0.8187116864179845+0.8693540868138976)+(x[0]**-1.1790455188213669),"[ 1.2215681   1.18244156  1.86012271  0.72556053  0.81871169  0.86935409
 -1.17904552]",1.1122700341765503,"{'fitness 25': 0.9049548565741147, 'fitness 53': 1.083684439787531, 'fitness 74': 0.9356792225555549, 'fitness 102': 1.1122700341765503}",True
19,"[[0], [0], [0, 2], [2, 3, 0, 2], [1, 1, 1, 2, 2], [2, 2, 1, 3, 2, 3, 2, 0], [1, 0, 0, 1, 0, 0, 1, 1], [1, 1, 0, 0]]",0.9748605252174681,7,((Constant*x[1])**Constant)*x[1]-((Constant/x[0])*(x[0]/Constant)**Constant),"[1, 1, 2, 3, 3, 6, 7, 4]",((6.037150356242796*x[1])**-1.7559937268943349)*x[1]-((-4.162824464632905/x[0])*(x[0]/0.30551160697683)**-0.18147041964911806),[ 6.03715036 -1.75599373 -4.16282446  0.30551161 -0.18147042],1.1124110638392226,"{'fitness 25': 0.905012831949951, 'fitness 53': 1.0837632292780657, 'fitness 74': 0.9358055144243879, 'fitness 102': 1.1124110638392226}",True
20,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784871370711,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((2.448865287755192**1.3522037176942299)/x[0]**1.1813962121070958),[2.44886529 1.35220372 1.18139621],1.1124515756488522,"{'fitness 25': 0.9050017691446148, 'fitness 53': 1.083786901463902, 'fitness 74': 0.9358467908026962, 'fitness 102': 1.1124515756488522}",True
21,"[[0], [2], [0], [3, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.9748784871555184,6,(Constant/x[0]**Constant),"[1, 1, 1, 2, 0, 1, 2, 1]",(3.3570660246734807/x[0]**1.1814002977384521),[3.35706602 1.1814003 ],1.1124467253825903,"{'fitness 25': 0.9050085082610627, 'fitness 53': 1.0837852141166633, 'fitness 74': 0.9358417390888292, 'fitness 102': 1.1124467253825903}",True
22,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784872074374,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((1.694941215092082**2.295216397362669)/x[0]**1.1814021870718316),[1.69494122 2.2952164  1.18140219],1.1124463114263183,"{'fitness 25': 0.9050092315888482, 'fitness 53': 1.0837849951123206, 'fitness 74': 0.9358412349211431, 'fitness 102': 1.1124463114263183}",True
23,"[[0], [0], [2, 0], [1, 2, 3], [1, 1, 1], [3, 0, 3, 3, 2, 3], [1, 1, 1, 1, 0, 1, 1], [0]]",0.9748784880506655,7,(((Constant/Constant)+(Constant/Constant))**Constant)/((x[0]*Constant)**Constant)/Constant,"[1, 1, 2, 3, 3, 6, 7, 1]",(((0.4814144825110344/0.3674169368161609)+(0.3524403587042893/0.18714586342692274))**0.3639697289497323)/((x[0]*0.8795613335481173)**1.1813708933953229)/0.5289483602567895,"[0.48141448 0.36741694 0.35244036 0.18714586 0.36396973 0.87956133
 1.18137089 0.52894836]",1.1124478820175054,"{'fitness 25': 0.9050041711687487, 'fitness 53': 1.0837870016833104, 'fitness 74': 0.9358442912999372, 'fitness 102': 1.1124478820175054}",True
24,"[[0], [2], [0], [3, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.974878489500142,6,(Constant/x[0]**Constant),"[1, 1, 1, 2, 0, 1, 2, 1]",(3.357124084767317/x[0]**1.1813982636066453),[3.35712408 1.18139826],1.1124179467042337,"{'fitness 25': 0.9050459739529829, 'fitness 53': 1.0837764838887793, 'fitness 74': 0.9358130106586635, 'fitness 102': 1.1124179467042337}",True
25,"[[0], [2], [0], [2, 3], [2], [3], [1, 0], [0]]",0.9748784898487052,6,((Constant**Constant)/x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((0.5869321247968863**-2.272864143125859)/x[0]**1.1813961530373398),[ 0.58693212 -2.27286414  1.18139615],1.1124164551802247,"{'fitness 25': 0.9050477234862492, 'fitness 53': 1.0837761292253345, 'fitness 74': 0.935811616834532, 'fitness 102': 1.1124164551802247}",True
26,"[[0], [1], [3, 1], [3, 2, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 1, 2], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.974878492720963,7,(Constant*(Constant/(x[0]**Constant))),"[1, 1, 2, 2, 1, 2, 3, 1]",(1.7971169820860289*(1.868002311037686/(x[0]**1.1813781829085503))),[1.79711698 1.86800231 1.18137818],1.1124958948181949,"{'fitness 25': 0.9049420580947827, 'fitness 53': 1.0838013843981051, 'fitness 74': 0.9358920356700015, 'fitness 102': 1.1124958948181949}",True
27,"[[0], [1], [1, 2], [3, 2, 3], [2, 1, 0], [3, 2, 1, 1], [1, 0, 0, 0, 1], [0, 0, 0]]",0.9748786287330938,7,((Constant/(x[0]**Constant))*(x[0]**Constant)),"[1, 1, 2, 3, 1, 2, 3, 2]",((3.3567396287882554/(x[0]**0.6420382837935885))*(x[0]**-0.5393051556287963)),[ 3.35673963  0.64203828 -0.53930516],1.1126824549377226,"{'fitness 25': 0.9046949011684877, 'fitness 53': 1.08386043919063, 'fitness 74': 0.9360805458401638, 'fitness 102': 1.1126824549377226}",True
28,"[[0], [1], [3, 1], [3, 2, 3], [2, 0, 0, 2, 1, 2], [2, 3, 0, 2, 3, 1, 3, 0, 1, 2], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",0.9748787227083421,7,(Constant*(Constant/(x[0]**Constant))),"[1, 1, 2, 2, 1, 2, 3, 1]",(1.4717613439756705*(2.280768118281103/(x[0]**1.1817506988277753))),[1.47176134 2.28076812 1.1817507 ],1.1122388126821985,"{'fitness 25': 0.9053147659723669, 'fitness 53': 1.0837045470380584, 'fitness 74': 0.9356168551146009, 'fitness 102': 1.1122388126821985}",True
29,"[[0], [1], [2, 1], [2, 0, 3], [2, 2, 0, 1], [0, 0, 3, 3, 0, 2], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1]]",1.2592516831011684,7,(((x[0]**Constant)**Constant)+(x[0]+x[1]/Constant/x[1])),"[1, 1, 2, 3, 3, 4, 5, 4]",(((x[0]**1.2629393762377212)**-1.8184535477408064)+(x[0]+x[1]/0.7580363879826173/x[1])),[ 1.26293938 -1.81845355  0.75803639],1.464832480549277,"{'fitness 25': 1.1245532802611231, 'fitness 53': 1.3862527779242921, 'fitness 74': 1.2669489911180896, 'fitness 102': 1.464832480549277}",True
30,"[[0], [2], [0, 2], [2, 3], [2, 2], [1, 2], [1, 0, 0], [0]]",1.5570068831512358,6,((Constant**Constant)-x[0]**Constant),"[1, 1, 1, 2, 1, 1, 2, 1]",((3.9512692587858558**1.2646857840952277)-x[0]**4.889236522302113),[3.95126926 1.26468578 4.88923652],1.8958848342688583,"{'fitness 25': 1.1943456776684405, 'fitness 53': 1.802440769167325, 'fitness 74': 1.6742342026179418, 'fitness 102': 1.8958848342688583}",True
31,"[[0], [0], [0, 3], [1, 0, 3, 3], [2, 1, 0, 0, 2, 2], [0, 1, 2, 3, 0, 2, 2, 0, 2], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 0, 0, 1, 0]]",2.0095425941370455,7,(Constant+(Constant-x[0]))*x[0]/x[0]+Constant*Constant*Constant,"[1, 1, 2, 2, 4, 7, 8, 3]",(2.379780549528637+(2.3412955467932393-x[0]))*x[0]/x[0]+0.6111502125074849*0.921476568185864*0.612807406155821,[2.37978055 2.34129555 0.61115021 0.92147657 0.61280741],2.4006040657407586,"{'fitness 25': 1.5944160052817162, 'fitness 53': 2.2524769681573638, 'fitness 74': 2.1817348089720556, 'fitness 102': 2.4006040657407586}",True
32,"[[0], [2], [0, 2], [1, 1, 2, 2], [2, 0, 1, 1], [1, 2, 1, 3, 2, 3, 2, 0], [1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",2.2663314309003817,7,((Constant-Constant*Constant)-((x[1]/x[0])*(x[1]/Constant))**Constant),"[1, 1, 1, 2, 4, 6, 7, 3]",((3.4656548252563297-0.567825460630363*-1.1184383928114927)-((x[1]/x[0])*(x[1]/0.8121045084306543))**-1.0256503766659948),[ 3.46565483  0.56782546 -1.11843839  0.81210451 -1.02565038],2.6592901495107624,"{'fitness 25': 1.8538517845288318, 'fitness 53': 2.505759889706415, 'fitness 74': 2.4393826184658987, 'fitness 102': 2.6592901495107624}",True
33,"[[0], [0], [0, 3], [2, 2, 3], [0, 2], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2], [0, 1, 1, 0], [0, 0]]",3.3026951655485064,7,(x[0]*Constant**Constant)/(Constant**Constant)+x[0],"[1, 1, 2, 2, 2, 3, 4, 2]",(x[0]*0.6757569985644402**0.7575761145401276)/(0.213664248806416**0.7297762931996578)+x[0],[0.675757   0.75757611 0.21366425 0.72977629],3.7852539988816227,"{'fitness 25': 2.831876534172755, 'fitness 53': 3.5632759167140744, 'fitness 74': 3.5129330457586887, 'fitness 102': 3.7852539988816227}",True
34,"[[0], [2], [1], [2, 3], [0], [0, 1], [1, 1, 1], []]",3.8810300458354283,6,(((Constant+Constant**Constant)-Constant)**Constant),"[1, 1, 1, 2, 1, 2, 3, 0]",(((0.9664080536771935+0.1483064063213989**0.9415029219533292)-0.19635211342447345)**0.36762271058395535),[0.96640805 0.14830641 0.94150292 0.19635211 0.36762271],4.39818371603454,"{'fitness 25': 3.384625376493511, 'fitness 53': 4.121414092449247, 'fitness 74': 4.137050668563526, 'fitness 102': 4.39818371603454}",False
35,"[[0], [3], [], [], [], [], [1], []]",3.8887961701971796,3,Constant,"[1, 1, 0, 0, 0, 0, 1, 0]",0.9664080536771935,[0.96640805],4.405823093888357,"{'fitness 25': 3.3926364819426853, 'fitness 53': 4.128987925428547, 'fitness 74': 4.144764103220306, 'fitness 102': 4.405823093888357}",False
36,"[[0], [2], [3], [], [], [], [0], [0]]",4.043487542287129,5,(x[0]**Constant),"[1, 1, 1, 0, 0, 0, 1, 1]",(x[0]**0.9664080536771935),[0.96640805],4.571559083759271,"{'fitness 25': 3.5442439505170706, 'fitness 53': 4.2904778083286965, 'fitness 74': 4.295740868015619, 'fitness 102': 4.571559083759271}",False
37,"[[0], [0], [0, 2], [2, 3, 1, 2], [2, 1, 2, 0], [2, 2, 1, 3, 2, 3, 2, 0], [1, 0, 0, 1, 1, 0], [0, 0, 0]]",4.260365041544814,7,(Constant**Constant)*x[0]*(((x[0]-Constant)/Constant)**Constant),"[1, 1, 2, 3, 3, 4, 5, 2]",(0.6653504164255022**0.7611604266165748)*x[0]*(((x[0]-0.24654493264107646)/0.7150372949678546)**0.8142225191912843),[0.66535042 0.76116043 0.24654493 0.71503729 0.81422252],4.789653332142769,"{'fitness 25': 3.7656220753381295, 'fitness 53': 4.504503707744498, 'fitness 74': 4.510969341551815, 'fitness 102': 4.789653332142769}",True
38,"[[0], [0], [0, 1], [1, 0, 1, 0], [0, 1, 2, 0, 0, 2, 2, 1], [2, 3, 0, 2, 0, 1, 3, 0, 0, 2, 3, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1]]",4.378918049437553,7,(Constant*Constant/(x[0]+Constant))*x[0]+Constant-Constant/((Constant+x[1]+x[1])*Constant/(x[1]*Constant)),"[1, 1, 2, 4, 8, 12, 13, 5]",(0.10478948189597082*0.35111002708942674/(x[0]+0.6612488737564566))*x[0]+0.6242015767273118-0.43830540720137967/((0.8990527601655918+x[1]+x[1])*0.727117216495231/(x[1]*0.8697589628717645)),"[0.10478948 0.35111003 0.66124887 0.62420158 0.43830541 0.89905276
 0.72711722 0.86975896]",4.8877568023916655,"{'fitness 25': 3.897455206038823, 'fitness 53': 4.608048598911848, 'fitness 74': 4.631250343361989, 'fitness 102': 4.8877568023916655}",True
39,"[[0], [1], [1, 2], [1, 0, 3], [2, 1, 0, 0], [0, 1, 2, 3, 0, 2, 2], [1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1]]",4.710400856348798,7,(((Constant+(x[0]-x[0]))*Constant/x[0]+x[1]*Constant)*(Constant**Constant)),"[1, 1, 2, 3, 4, 7, 8, 4]",(((0.8231956566089462+(x[0]-x[0]))*-0.878526001072885/x[0]+x[1]*0.02107435666580075)*(-12.762438174486883**-7.1053751263750895)),[  0.82319566  -0.878526     0.02107436 -12.76243817  -7.10537513],5.213338245100842,"{'fitness 25': 4.238182412986173, 'fitness 53': 4.932763938553281, 'fitness 74': 4.960256217506939, 'fitness 102': 5.213338245100842}",True
40,"[[0], [1], [1, 2], [2, 3, 1], [2, 1, 0, 0], [0, 1, 2, 3, 0, 2, 2], [1, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0]]",4.742781268127847,7,(((Constant**Constant)+x[0])-(((x[1]*Constant)/x[0]+Constant)**Constant)),"[1, 1, 2, 3, 3, 5, 6, 3]",(((0.7393382815141908**0.04509600538231051)+x[0])-(((x[1]*0.05763773656875126)/x[0]+0.15959664516721506)**0.11335775764830835)),[0.73933828 0.04509601 0.05763774 0.15959665 0.11335776],5.235219194967668,"{'fitness 25': 4.286596869301109, 'fitness 53': 4.973115123330774, 'fitness 74': 4.968631811751659, 'fitness 102': 5.235219194967668}",True
41,"[[0], [0], [0, 1], [3, 3, 1, 3], [1, 2, 1, 1, 2, 2], [2, 3, 0, 2, 1, 1, 3, 1, 1, 2], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1]]",4.809015211897727,7,Constant*Constant/(((x[0]+Constant)*x[0])-Constant),"[1, 1, 2, 4, 2, 5, 6, 2]",0.18307151979566805*0.29748052394500923/(((x[0]+0.12734533111735202)*x[0])-0.9083245331987381),[0.18307152 0.29748052 0.12734533 0.90832453],5.283761164340258,"{'fitness 25': 4.328968535116506, 'fitness 53': 5.058171171016127, 'fitness 74': 5.0399059295605495, 'fitness 102': 5.283761164340258}",True
